date,code,open,high,low,close,volume
2022-06-06,sh.603259,87.0770512500,92.9384575000,85.5390182500,92.8259185000,48722073
2022-06-07,sh.603259,92.8352967500,95.5643675000,91.2409942500,94.1951430000,38691949
2022-06-08,sh.603259,95.6581500000,101.0037525000,95.0110507500,98.4716250000,47714816
2022-06-09,sh.603259,98.5659179400,99.6120851700,96.2379602300,96.7186316600,21496490
2022-06-10,sh.603259,95.6630395000,97.2370028100,94.9373198900,96.9165551900,22780348
2022-06-13,sh.603259,89.7347585300,91.1296481700,87.2277271500,87.6518490000,69299620
2022-06-14,sh.603259,85.7762879300,89.6216593700,85.7762879300,89.0655885000,35756744
2022-06-15,sh.603259,88.5943420000,91.6951439700,88.3964184700,90.1306055900,28137053
2022-06-16,sh.603259,90.4793280000,92.5151128800,89.5462599300,90.1777302400,21319686
2022-06-17,sh.603259,90.1588803800,91.4218210000,87.6518490000,90.4793280000,29527364
2022-06-20,sh.603259,90.4793280000,93.7780535000,90.4793280000,92.2700647000,24870399
2022-06-21,sh.603259,92.8355605000,93.6461044800,90.9222997100,92.0627162400,20299304
2022-06-22,sh.603259,92.3454641400,92.3454641400,87.8309226700,88.3587187500,32491108
2022-06-23,sh.603259,88.4152683300,89.3483364000,87.1334778500,89.0278887800,25590277
2022-06-24,sh.603259,89.6310843000,96.9165551900,89.5933845800,96.7657563100,53899685
2022-06-27,sh.603259,98.1135213000,100.7619266300,96.7374815200,97.5103257800,36200229
2022-06-28,sh.603259,97.0767790000,97.6422748000,94.4660733900,96.2756599500,23500520
2022-06-29,sh.603259,95.3802916000,98.8203910500,94.4189487400,95.5970649900,21958757
2022-06-30,sh.603259,94.8147958000,99.7063344700,94.8147958000,98.0098470700,25647804
2022-07-01,sh.603259,98.0098470700,99.2256630400,95.7384389400,96.8882804000,18685305
2022-07-04,sh.603259,98.1135213000,103.5988305600,97.2181529500,102.8354112300,46434180
2022-07-05,sh.603259,103.8627286000,110.5073042500,99.9136829300,106.9541056400,66601023
2022-07-06,sh.603259,106.0870120800,111.5911712000,105.3518675400,106.5394087200,45513777
2022-07-07,sh.603259,105.7948392500,105.9833378500,100.8467510000,103.3914821000,31900836
2022-07-08,sh.603259,104.2114510100,106.8504314100,103.1841336400,103.8627286000,23366969
2022-07-11,sh.603259,103.6553801400,103.6742300000,100.3943543600,101.7892440000,16990443
2022-07-12,sh.603259,105.6534653000,105.8608137600,98.6036176600,99.7157594000,30459952
2022-07-13,sh.603259,98.3020199000,101.3651221500,98.3020199000,99.8477084200,21832818
2022-07-14,sh.603259,99.5272608000,103.2312582900,98.9617650000,101.5536207500,24385311
2022-07-15,sh.603259,101.2802977800,102.4112893800,98.6601672400,98.9617650000,19758835
2022-07-18,sh.603259,99.9042580000,99.9042580000,94.6168722700,97.1521784400,31062371
2022-07-19,sh.603259,97.2841274600,98.5659179400,94.2493000000,95.7195890800,23384727
2022-07-20,sh.603259,96.3416344600,97.9909972100,95.9552123300,96.5301330600,17810561
2022-07-21,sh.603259,96.3227846000,97.5763002900,95.0032944000,96.2850848800,15274045
2022-07-22,sh.603259,97.4160764800,98.0381218600,95.9552123300,96.6243823600,18286619
2022-07-25,sh.603259,95.9457874000,96.2945098100,94.1644756300,95.1352434200,17962090
2022-07-26,sh.603259,94.8147958000,95.8326882400,94.3435493000,95.7195890800,15248953
2022-07-27,sh.603259,95.1917930000,95.1917930000,89.3577613300,90.8186254800,59148105
2022-07-28,sh.603259,90.8186254800,91.7234187600,89.5839596500,90.6584016700,29797364
2022-07-29,sh.603259,90.4604781400,90.4604781400,87.6518490000,88.0288462000,35449312
2022-08-01,sh.603259,88.0288462000,89.0278887800,86.9167044600,88.2456195900,22430206
2022-08-02,sh.603259,87.1806025000,87.7460983000,85.4275655200,86.7282058600,27179098
2022-08-03,sh.603259,86.8978546000,88.3210190300,85.9742114600,87.3125515200,21255191
2022-08-04,sh.603259,87.8403476000,90.4133534900,87.1617526400,89.8761324800,30837423
2022-08-05,sh.603259,90.3662288400,92.0627162400,89.2823618900,90.2342798200,28218779
2022-08-08,sh.603259,89.5179851400,90.1023308000,87.6518490000,88.6885913000,24116518
2022-08-09,sh.603259,88.2267697300,88.4529680500,86.7847554400,88.3587187500,17054044
2022-08-10,sh.603259,87.9345969000,88.3304439600,85.1542425500,85.9082369500,28889970
2022-08-11,sh.603259,86.9638291100,89.5368350000,86.0024862500,89.0750134300,32685009
2022-08-12,sh.603259,88.8582400400,90.0080815000,87.9817215500,89.2917868200,17102381
2022-08-15,sh.603259,89.2917868200,89.8195829000,88.2173448000,89.0373137100,15684255
2022-08-16,sh.603259,88.9713392000,88.9713392000,85.3615910100,85.7668630000,50736118
2022-08-17,sh.603259,85.9082369500,87.0863532000,85.7857128600,86.6528064200,21358280
2022-08-18,sh.603259,86.3323588000,87.3219764500,84.9468940900,85.5689394700,23491176
2022-08-19,sh.603259,85.0411433900,85.5218148200,84.1457750400,85.2107921300,19450697
2022-08-22,sh.603259,84.7112708400,86.2852341500,84.2682991300,85.9742114600,19902415
2022-08-23,sh.603259,85.7668630000,85.9553616000,82.9676587900,83.9290016500,33359414
2022-08-24,sh.603259,83.4860299400,84.4944974500,82.4210128500,82.7508854000,19318714
2022-08-25,sh.603259,82.9299590700,83.6651036100,81.9026417000,83.5520044500,16119970
2022-08-26,sh.603259,83.8818770000,85.2861915700,83.1561573900,84.4002481500,20063986
2022-08-29,sh.603259,82.9393840000,83.5614293800,82.5623868000,83.4294803600,13521884
2022-08-30,sh.603259,83.2598316200,83.8818770000,81.4408201300,82.3267635500,20013697
2022-08-31,sh.603259,81.7141431000,85.5783644000,81.5256445000,84.4944974500,31591003
2022-09-01,sh.603259,83.9007268600,84.8055201400,82.3361884800,82.7037607500,19507344
2022-09-02,sh.603259,82.8262848400,83.1184576700,80.5831515000,81.2900212500,21083331
2022-09-05,sh.603259,80.9884234900,81.2334716700,78.2457688600,78.9809134000,27690532
2022-09-06,sh.603259,79.8385820300,80.1590296500,78.4154176000,79.3673355300,20518929
2022-09-07,sh.603259,78.6981655000,79.4804346900,77.1430520500,79.3956103200,28822505
2022-09-08,sh.603259,79.3107859500,80.0553554200,77.8310719400,77.9818708200,16121350
2022-09-09,sh.603259,80.1119050000,81.0543980000,78.9337887500,79.9516811900,27780077
2022-09-13,sh.603259,77.1713268400,77.1713268400,71.9593405500,71.9593405500,74673541
2022-09-14,sh.603259,68.3778671500,72.1478391500,68.3495923600,70.9885727600,40680093
2022-09-15,sh.603259,72.8452839700,74.3344229100,72.1761139400,72.3928873300,41823136
2022-09-16,sh.603259,71.7708419500,72.7133349500,69.4994338200,69.4994338200,27072694
2022-09-19,sh.603259,69.7633318600,70.4984764000,68.5852156100,69.3674848000,21549264
2022-09-20,sh.603259,69.4711590300,69.9801052500,68.1610937600,69.7916066500,17433924
2022-09-21,sh.603259,69.4334593100,70.1497539900,67.6332976800,67.7652467000,21949345
2022-09-22,sh.603259,66.4457565000,67.3411248500,65.7106119600,66.1158839500,28543918
2022-09-23,sh.603259,66.0970340900,67.1809010400,64.7963937500,65.4278640600,24202153
2022-09-26,sh.603259,65.0320170000,67.5296234500,64.9189178400,66.4174817100,24376654
2022-09-27,sh.603259,66.4174817100,68.8019890000,65.5032635000,68.0856943200,29764089
2022-09-28,sh.603259,67.6804223300,68.6794649100,66.5023060800,66.7285044000,20782403
2022-09-29,sh.603259,67.7463968400,70.4984764000,66.9170030000,68.3778671500,33854893
2022-09-30,sh.603259,68.7077397000,68.9622128100,67.0112523000,67.5673231700,18299356
2022-10-10,sh.603259,69.6596576300,70.2157285000,64.8812181200,65.1733909500,29114048
2022-10-11,sh.603259,65.1733909500,65.5126884300,63.3355296000,65.4090142000,17323111
2022-10-12,sh.603259,65.4561388500,66.0122097200,63.3449545300,65.7860114000,22666942
2022-10-13,sh.603259,67.0112523000,71.2053461500,66.4457565000,69.3674848000,47143703
2022-10-14,sh.603259,70.1214792000,76.3042332800,69.3674848000,76.3042332800,57299834
2022-10-17,sh.603259,77.2750010700,79.4992845500,76.3513579300,77.6614232000,58295155
2022-10-18,sh.603259,77.6708481300,78.2174940700,75.5408139500,77.1336271200,33640882
2022-10-19,sh.603259,76.6152559700,76.6152559700,74.4569470000,75.5408139500,31386323
2022-10-20,sh.603259,74.4569470000,76.5115817400,74.2118988200,74.3249979800,30296785
2022-10-21,sh.603259,73.9951254300,74.9281935000,72.1761139400,72.4871366300,33132430
2022-10-24,sh.603259,72.6850601600,73.2317061000,69.3203601500,69.9612553900,34667331
2022-10-25,sh.603259,69.9329806000,70.6681251400,68.1139691100,68.9904876000,25913475
2022-10-26,sh.603259,69.3863346600,75.7764372000,69.3863346600,73.7029526000,57392442
2022-10-27,sh.603259,75.3994400000,76.7283551300,72.5719610000,73.9857005000,53908224
2022-10-28,sh.603259,73.9668506400,76.2476837000,72.6944850900,73.8820262700,38538562
2022-10-31,sh.603259,72.7604596000,73.2976806100,70.5738758400,72.0064652000,26594989
2022-11-01,sh.603259,72.5531111400,76.4361823000,71.4880940500,76.3419330000,43694027
2022-11-02,sh.603259,75.3994400000,77.8216470100,74.6077458800,76.4644570900,40567589
2022-11-03,sh.603259,75.4182898600,77.9064713800,75.0318677300,76.5587063900,24611302
2022-11-04,sh.603259,76.4550321600,79.4992845500,76.1251596100,79.1694120000,34184678
2022-11-07,sh.603259,78.2269190000,81.5444943600,77.8876215200,81.2240467400,33443968
2022-11-08,sh.603259,80.6020013600,80.6020013600,78.0289954700,78.8395394500,26699635
2022-11-09,sh.603259,78.2269190000,79.1599870700,77.6425733400,77.7839472900,16465809
2022-11-10,sh.603259,77.1430520500,79.3296358100,76.9545534500,77.5388991100,15180119
2022-11-11,sh.603259,81.5256445000,82.8922593500,79.7160579400,80.4512024800,53526712
2022-11-14,sh.603259,81.2051968800,83.3729307800,80.2061543000,82.1476898800,34226210
2022-11-15,sh.603259,81.7235680300,82.4681375000,79.7160579400,82.3079136900,26365722
2022-11-16,sh.603259,81.9874660700,85.0882680400,81.5539192900,83.1750072500,29449415
2022-11-17,sh.603259,82.4304377800,82.6849108900,79.3767604600,81.0072733500,29378021
2022-11-18,sh.603259,80.8847492600,83.5048798000,80.7339503800,81.5350694300,22679268
2022-11-21,sh.603259,80.6114262900,80.8847492600,78.7735649400,80.5360268500,19029935
2022-11-22,sh.603259,80.5171769900,82.0063159300,78.4059926700,78.9809134000,18150134
2022-11-23,sh.603259,78.6510408500,79.3107859500,76.2571086300,77.2938509300,23583588
2022-11-24,sh.603259,77.8593467300,78.7829898700,76.8697290800,77.4540747400,10935953
2022-11-25,sh.603259,77.2844260000,77.5671739000,75.6444881800,77.2278764200,11318125
2022-11-28,sh.603259,70.6869750000,72.5719610000,69.5088587500,71.6954425100,47318430
2022-11-29,sh.603259,72.1478391500,74.7679696900,71.7237173000,73.7029526000,33073323
2022-11-30,sh.603259,73.3730800500,74.1459243100,72.7604596000,73.5144540000,17130849
2022-12-01,sh.603259,74.7396949000,76.2382587700,74.4569470000,75.3994400000,18288405
2022-12-02,sh.603259,75.3051907000,75.3051907000,73.0526324300,73.2317061000,17775803
2022-12-05,sh.603259,74.3626977000,74.5417713700,73.1374568000,73.8914512000,15145927
2022-12-06,sh.603259,73.8820262700,75.8612615700,73.3165304700,73.7123775300,17810050
2022-12-07,sh.603259,73.5144540000,75.3334654900,73.3919299100,74.3438478400,13374083
2022-12-08,sh.603259,74.0893747300,76.1345845400,73.3353803300,75.4371397200,16414314
2022-12-09,sh.603259,75.4748394400,76.3325080700,74.3438478400,75.3994400000,20996217
2022-12-12,sh.603259,75.4088649300,76.8037545700,75.1166921000,76.0686100300,14590272
2022-12-13,sh.603259,76.0686100300,76.1534344000,74.0893747300,74.2684484000,12416745
2022-12-14,sh.603259,74.2778733300,75.2109414000,73.8066268300,74.1176495200,11677350
2022-12-15,sh.603259,73.8160517600,74.3532727700,72.6944850900,73.7500772500,12955156
2022-12-16,sh.603259,74.1741991000,74.9753181500,73.3825049800,74.5323464400,11975759
2022-12-19,sh.603259,74.0045503600,74.5229215100,72.6850601600,72.8358590400,10966035
2022-12-20,sh.603259,72.4588618400,73.2788307500,70.6869750000,70.9791478300,13036525
2022-12-21,sh.603259,71.4503943300,71.9122159000,70.7812243000,70.8566237400,8206365
2022-12-22,sh.603259,71.6294680000,73.9385758500,70.7812243000,72.5719610000,17256984
2022-12-23,sh.603259,72.3457626800,73.5144540000,71.2524708000,72.5908108600,9636625
2022-12-26,sh.603259,72.9489582000,73.6087033000,72.2892131000,73.2411310300,8717373
2022-12-27,sh.603259,73.6087033000,75.0695674500,73.3730800500,74.4003974200,13615259
2022-12-28,sh.603259,74.2495985400,75.7952870600,73.3448052600,74.5794710900,14351367
2022-12-29,sh.603259,73.8254766900,77.3786753000,73.7029526000,76.2853834200,23985898
2022-12-30,sh.603259,75.9649358000,77.2467262800,75.9649358000,76.3419330000,15708274
2023-01-03,sh.603259,76.2099839800,77.6708481300,74.8433691300,76.9922531700,18170691
2023-01-04,sh.603259,77.5671739000,78.9809134000,77.2844260000,77.8499218000,17354653
2023-01-05,sh.603259,78.8678142400,84.1363501100,77.9535960300,82.9111092100,42776599
2023-01-06,sh.603259,82.3833131300,83.1090327400,81.6481685900,82.5341120100,24786139
2023-01-09,sh.603259,82.6095114500,85.4369904500,82.4681375000,84.2494492700,23551117
2023-01-10,sh.603259,84.8243700000,85.1919422700,83.5048798000,84.3813982900,14811955
2023-01-11,sh.603259,84.3154237800,86.5020075400,84.2494492700,84.4096730800,19520065
2023-01-12,sh.603259,85.5123898900,87.2560019400,85.1071179000,85.6914635600,20045008
2023-01-13,sh.603259,85.8611123000,86.1438602000,84.5698968900,85.7668630000,19749017
2023-01-16,sh.603259,85.8705372300,94.1550507000,85.6726137000,92.5339627400,50166642
2023-01-17,sh.603259,92.3643140000,93.0240591000,88.8959397600,90.1588803800,32638692
2023-01-18,sh.603259,89.7536083900,90.0080815000,88.4812428400,89.2823618900,13731720
2023-01-19,sh.603259,89.1032882200,93.1183084000,88.1042456400,91.8836425700,28892907
2023-01-20,sh.603259,91.6103196000,93.7780535000,91.0448238000,91.8930675000,15915816
2023-01-30,sh.603259,94.2493000000,94.2493000000,90.5547274400,90.7997756200,21305543
2023-01-31,sh.603259,91.0448238000,92.6941865500,87.6801237900,87.8874722500,23588529
2023-02-01,sh.603259,87.9817215500,88.5754921400,86.7187809300,88.4812428400,16193902
2023-02-02,sh.603259,88.7357159500,91.8270929900,87.4633504000,89.5368350000,20555523
2023-02-03,sh.603259,88.8111153900,89.4991352800,87.6329991400,88.4058434000,11065636
2023-02-06,sh.603259,87.2748518000,87.2842767300,84.3625484300,86.1815599200,24729930
2023-02-07,sh.603259,86.6339565600,87.8780473200,85.4746901700,86.4266081000,12981211
2023-02-08,sh.603259,86.7093560000,88.0194212700,85.3427411500,85.5123898900,11806184
2023-02-09,sh.603259,84.8997694400,86.3323588000,84.8243700000,86.0684607600,10084163
2023-02-10,sh.603259,86.0119111800,86.2381095000,83.7687778400,84.6075966100,15613918
2023-02-13,sh.603259,83.8818770000,85.8611123000,83.0524831600,84.1646249000,18800949
2023-02-14,sh.603259,84.0892254600,84.6735711200,82.8828344200,83.9572764400,14269395
2023-02-15,sh.603259,84.0798005300,84.2494492700,81.5256445000,81.9497663500,20028273
2023-02-16,sh.603259,82.3738882000,83.1090327400,80.6491260100,81.1486473000,17990789
2023-02-17,sh.603259,80.8658994000,81.9026417000,80.2061543000,80.3098285300,15506923
2023-02-20,sh.603259,80.6585509400,81.3277209700,79.3484856700,81.2617464600,18901723
2023-02-21,sh.603259,81.2617464600,81.4879447800,79.8103072400,80.3569531800,15796308
2023-02-22,sh.603259,79.6595083600,80.2061543000,78.9243638200,79.0751627000,15043892
2023-02-23,sh.603259,78.5096669000,80.4700523400,78.5096669000,79.2448114400,14975133
2023-02-24,sh.603259,79.2259615800,79.2353865100,77.8027971500,77.9064713800,15249105
2023-02-27,sh.603259,77.5671739000,78.6981655000,76.8697290800,77.1901767000,15622755
2023-02-28,sh.603259,77.1901767000,78.0007206800,76.9168537300,77.9253212400,14297689
2023-03-01,sh.603259,77.6142985500,79.2259615800,76.3513579300,78.9997632600,25248006
2023-03-02,sh.603259,79.0091881900,79.1788369300,78.1326697000,78.6510408500,13877254
2023-03-03,sh.603259,79.1505621400,80.6208512200,78.3494430900,78.4625422500,22003107
2023-03-06,sh.603259,78.2363439300,78.8112646600,76.8131795000,77.2844260000,22287251
2023-03-07,sh.603259,77.2844260000,78.5002419700,76.3702077900,76.5304316000,17690733
2023-03-08,sh.603259,75.8706865000,76.2382587700,74.9281935000,75.3523153500,18097350
2023-03-09,sh.603259,75.5879386000,76.8320293600,75.5031142300,76.1063097500,16559852
2023-03-10,sh.603259,75.2109414000,76.5021568100,74.2967231900,75.6067884600,17574211
2023-03-13,sh.603259,75.3900150700,75.3994400000,73.3730800500,74.4286722100,25003609
2023-03-14,sh.603259,74.1082245900,75.6067884600,73.7689271100,74.4757968600,16599646
2023-03-15,sh.603259,75.0978422400,76.0686100300,73.6746778100,73.7972019000,17047421
2023-03-16,sh.603259,73.2317061000,73.8443265500,71.5257937700,71.8839411100,26053926
2023-03-17,sh.603259,72.4588618400,72.5719610000,69.6313828400,69.8858559500,35185932
2023-03-20,sh.603259,70.2911279400,70.8848985300,68.6040654700,69.7444820000,30792768
2023-03-21,sh.603259,70.7435245800,75.8801114300,70.7340996500,75.6444881800,56523997
2023-03-22,sh.603259,75.8518366400,77.7273977100,75.4936893000,76.6246809000,38669476
2023-03-23,sh.603259,76.0780349600,77.7650974300,75.1072671700,75.6633380400,28061401
2023-03-24,sh.603259,75.4088649300,77.1901767000,75.2863408400,75.5313890200,20340143
2023-03-27,sh.603259,76.3136582100,78.2363439300,74.1836240300,77.3127007900,35898990
2023-03-28,sh.603259,77.2844260000,77.2844260000,75.9460859400,76.5492814600,17852545
2023-03-29,sh.603259,77.2373013500,77.2373013500,75.3805901400,75.5313890200,16954264
2023-03-30,sh.603259,75.6916128300,77.0770775400,74.9281935000,76.8037545700,20109999
2023-03-31,sh.603259,76.8131795000,76.9922531700,74.2118988200,74.9281935000,29547937
2023-04-03,sh.603259,74.6265957400,74.6265957400,72.6473604400,73.3825049800,32575512
2023-04-04,sh.603259,73.5144540000,73.6087033000,71.5352187000,73.3259554000,35426746
2023-04-06,sh.603259,73.0432075000,74.1364993800,72.4588618400,74.0799498000,21426798
2023-04-07,sh.603259,73.9857005000,79.1599870700,73.4013548400,78.9997632600,47728235
2023-04-10,sh.603259,79.5652590600,80.5454517800,78.6227660600,79.7443327300,35297457
2023-04-11,sh.603259,80.1119050000,80.4794772700,77.6802730600,78.9809134000,25907438
2023-04-12,sh.603259,78.9149388900,79.4238851100,77.5483240400,78.1609444900,18928785
2023-04-13,sh.603259,78.1703694200,81.5444943600,76.9168537300,81.2240467400,44408538
2023-04-14,sh.603259,81.8837918400,83.7216531900,80.3192534600,80.8658994000,40725397
2023-04-17,sh.603259,80.1967293700,81.9309164900,79.6406585000,80.6962506600,22242205
2023-04-18,sh.603259,76.3702077900,77.0299528900,74.4663719300,76.1722842600,52923501
2023-04-19,sh.603259,75.6727629700,76.5304316000,74.2118988200,74.7962444800,32953224
2023-04-20,sh.603259,74.7962444800,75.9460859400,73.0903321500,73.6369780900,26504383
2023-04-21,sh.603259,73.2788307500,73.6558279500,71.9122159000,72.0158901300,23033478
2023-04-24,sh.603259,72.5719610000,73.0432075000,70.1026293400,70.6869750000,25892049
2023-04-25,sh.603259,70.6963999300,70.6963999300,63.6182775000,63.6182775000,72162967
2023-04-26,sh.603259,63.0433567700,65.2110906700,62.6852094300,64.4005466900,38025078
2023-04-27,sh.603259,64.4005466900,64.7586940300,62.5815352000,63.2601301600,31454856
2023-04-28,sh.603259,63.3543794600,64.5607705000,62.9585324000,63.6465522900,24206869
2023-05-04,sh.603259,63.8162010300,64.3534220400,63.2224304400,63.3920791800,20199751
2023-05-05,sh.603259,63.3355296000,63.3355296000,62.2045380000,62.6475097100,15539925
2023-05-08,sh.603259,62.6475097100,64.4382464100,61.8746654500,63.8256259600,26281497
2023-05-09,sh.603259,63.1564559300,63.4674786200,62.2422377200,62.6663595700,18260410
2023-05-10,sh.603259,62.4401612500,63.2507052300,61.4128438800,62.7700338000,18074622
2023-05-11,sh.603259,63.2412803000,65.1262663000,62.7134842200,63.8916004700,31514262
2023-05-12,sh.603259,63.6654021500,64.0895240000,62.2610875800,62.4118864600,18941330
2023-05-15,sh.603259,62.2045380000,65.2205156000,62.0348892600,65.0602917900,25316075
2023-05-16,sh.603259,64.9094929100,65.2393654600,64.1366486500,64.8812181200,15813697
